ee353198-4068-472c-92e8-c310078ada26	{"id":"ee353198-4068-472c-92e8-c310078ada26","userId":"e054d8b0-2a67-46ad-9adf-1cc421aea16c","permissions":["okapi.all","login.all","perms.all","users.all","users-bl.all","user-import.all","codex.all","notes.all","notify.all","configuration.all","inventory.all","inventory-storage.all","circulation.all","circulation-storage.all","ui-checkin.all","ui-checkout.all","settings.checkout.enabled","module.developer.enabled","settings.developer.enabled","settings.loan-policies.all","settings.loan-rules.all","ui-circulation.settings.fixed-due-date-schedules","module.eholdings.enabled","settings.eholdings.enabled","module.inventory.enabled","module.organization.enabled","ui-organization.settings.key-bindings","ui-organization.settings.locale","ui-organization.settings.plugins","ui-organization.settings.sso","ui-requests.all","module.search.enabled","module.notes.enabled","stripes-util-notes.all","ui-users.create","ui-users.editperms","ui-users.editpermsets","settings.usergroups.all","settings.addresstypes.all","ui-users.editproxies","settings.inventory.enabled","ui-inventory.settings.loantypes","ui-inventory.settings.materialtypes","rtac.all","settings.calendar.enabled","ui-calendar.all","module.vendors.enabled","vendor.module.all","patron.all"]}
b3edf445-2da2-4f0f-80b2-3fb91045ae33	{"id":"b3edf445-2da2-4f0f-80b2-3fb91045ae33","userId":"c1f0f218-31ab-461d-beb2-46f065859a07","permissions":["okapi.all","login.all","perms.all","users.all","users-bl.all","user-import.all","codex.all","notes.all","notify.all","configuration.all","inventory.all","inventory-storage.all","circulation.all","circulation-storage.all","ui-checkin.all","ui-checkout.all","settings.checkout.enabled","module.developer.enabled","settings.developer.enabled","settings.loan-policies.all","settings.loan-rules.all","ui-circulation.settings.fixed-due-date-schedules","module.eholdings.enabled","settings.eholdings.enabled","module.inventory.enabled","module.organization.enabled","ui-organization.settings.key-bindings","ui-organization.settings.locale","ui-organization.settings.plugins","ui-organization.settings.sso","ui-requests.all","module.search.enabled","module.notes.enabled","stripes-util-notes.all","ui-users.create","ui-users.editperms","ui-users.editpermsets","settings.usergroups.all","settings.addresstypes.all","ui-users.editproxies","settings.inventory.enabled","ui-inventory.settings.loantypes","ui-inventory.settings.materialtypes","rtac.all","settings.calendar.enabled","ui-calendar.all","module.vendors.enabled","vendor.module.all","patron.all"]}
ee7fce25-ff35-4497-9318-462a973b18fc	{"id":"ee7fce25-ff35-4497-9318-462a973b18fc","userId":"a0985673-a9eb-4c9f-b90b-35aa47e2ef21","permissions":["login.all","rtac.all","patron.all"]}
50d1c3f8-1c3b-4608-844f-796416b00330	{"id":"50d1c3f8-1c3b-4608-844f-796416b00330","userId":"5387ec34-e5fe-4377-ad37-3d1fa7247d3a","permissions":["okapi.all","login.all","perms.all","users.all","users-bl.all","user-import.all","codex.all","notes.all","notify.all","configuration.all","inventory.all","inventory-storage.all","circulation.all","circulation-storage.all","ui-checkin.all","ui-checkout.all","settings.checkout.enabled","module.developer.enabled","settings.developer.enabled","settings.loan-policies.all","settings.loan-rules.all","ui-circulation.settings.fixed-due-date-schedules","module.eholdings.enabled","settings.eholdings.enabled","module.inventory.enabled","module.organization.enabled","ui-organization.settings.key-bindings","ui-organization.settings.locale","ui-organization.settings.plugins","ui-organization.settings.sso","ui-requests.all","module.search.enabled","module.notes.enabled","stripes-util-notes.all","ui-users.create","ui-users.editperms","ui-users.editpermsets","settings.usergroups.all","settings.addresstypes.all","ui-users.editproxies","settings.inventory.enabled","ui-inventory.settings.loantypes","ui-inventory.settings.materialtypes","rtac.all","settings.calendar.enabled","ui-calendar.all","module.vendors.enabled","vendor.module.all","patron.all"]}
aac3c515-09e2-4c99-a576-425f287d94aa	{"id":"aac3c515-09e2-4c99-a576-425f287d94aa","userId":"ff70560f-6377-437f-8bc2-f8eb59c97050","permissions":["okapi.all","login.all","perms.all","users.all","users-bl.all","user-import.all","codex.all","notes.all","notify.all","configuration.all","inventory.all","inventory-storage.all","circulation.all","circulation-storage.all","ui-checkin.all","ui-checkout.all","settings.checkout.enabled","module.developer.enabled","settings.developer.enabled","settings.loan-policies.all","settings.loan-rules.all","ui-circulation.settings.fixed-due-date-schedules","module.eholdings.enabled","settings.eholdings.enabled","module.inventory.enabled","module.organization.enabled","ui-organization.settings.key-bindings","ui-organization.settings.locale","ui-organization.settings.plugins","ui-organization.settings.sso","ui-requests.all","module.search.enabled","module.notes.enabled","stripes-util-notes.all","ui-users.create","ui-users.editperms","ui-users.editpermsets","settings.usergroups.all","settings.addresstypes.all","ui-users.editproxies","settings.inventory.enabled","ui-inventory.settings.loantypes","ui-inventory.settings.materialtypes","rtac.all","settings.calendar.enabled","ui-calendar.all","module.vendors.enabled","vendor.module.all","patron.all"]}
3f228299-d3f9-4ff3-bb5f-6ca61c7166cc	{"id":"3f228299-d3f9-4ff3-bb5f-6ca61c7166cc","userId":"2f86c788-6f3b-4b2f-bd9b-50dd88090d58","permissions":["okapi.all","login.all","perms.all","users.all","users-bl.all","user-import.all","codex.all","notes.all","notify.all","configuration.all","inventory.all","inventory-storage.all","circulation.all","circulation-storage.all","ui-checkin.all","ui-checkout.all","settings.checkout.enabled","module.developer.enabled","settings.developer.enabled","settings.loan-policies.all","settings.loan-rules.all","ui-circulation.settings.fixed-due-date-schedules","module.eholdings.enabled","settings.eholdings.enabled","module.inventory.enabled","module.organization.enabled","ui-organization.settings.key-bindings","ui-organization.settings.locale","ui-organization.settings.plugins","ui-organization.settings.sso","ui-requests.all","module.search.enabled","module.notes.enabled","stripes-util-notes.all","ui-users.create","ui-users.editperms","ui-users.editpermsets","settings.usergroups.all","settings.addresstypes.all","ui-users.editproxies","settings.inventory.enabled","ui-inventory.settings.loantypes","ui-inventory.settings.materialtypes","rtac.all","settings.calendar.enabled","ui-calendar.all","module.vendors.enabled","vendor.module.all","patron.all"]}
1a5351da-77fd-4e77-bf88-61def29f8a83	{"id":"1a5351da-77fd-4e77-bf88-61def29f8a83","userId":"7ed60ca8-193f-4b21-bf59-db39c850efd7","permissions":["okapi.all","login.all","perms.all","users.all","users-bl.all","user-import.all","codex.all","notes.all","notify.all","configuration.all","inventory.all","inventory-storage.all","circulation.all","circulation-storage.all","ui-checkin.all","ui-checkout.all","settings.checkout.enabled","module.developer.enabled","settings.developer.enabled","settings.loan-policies.all","settings.loan-rules.all","ui-circulation.settings.fixed-due-date-schedules","module.eholdings.enabled","settings.eholdings.enabled","module.inventory.enabled","module.organization.enabled","ui-organization.settings.key-bindings","ui-organization.settings.locale","ui-organization.settings.plugins","ui-organization.settings.sso","ui-requests.all","module.search.enabled","module.notes.enabled","stripes-util-notes.all","ui-users.create","ui-users.editperms","ui-users.editpermsets","settings.usergroups.all","settings.addresstypes.all","ui-users.editproxies","settings.inventory.enabled","ui-inventory.settings.loantypes","ui-inventory.settings.materialtypes","rtac.all","settings.calendar.enabled","ui-calendar.all","module.vendors.enabled","vendor.module.all","patron.all"]}
332a78e0-505c-4d66-a4d1-152f01756b54	{"id":"332a78e0-505c-4d66-a4d1-152f01756b54","userId":"f2b6a02f-140b-4360-bab5-6f2be1f3d51a","permissions":["okapi.all","login.all","perms.all","users.all","users-bl.all","user-import.all","codex.all","notes.all","notify.all","configuration.all","inventory.all","inventory-storage.all","circulation.all","circulation-storage.all","ui-checkin.all","ui-checkout.all","settings.checkout.enabled","module.developer.enabled","settings.developer.enabled","settings.loan-policies.all","settings.loan-rules.all","ui-circulation.settings.fixed-due-date-schedules","module.eholdings.enabled","settings.eholdings.enabled","module.inventory.enabled","module.organization.enabled","ui-organization.settings.key-bindings","ui-organization.settings.locale","ui-organization.settings.plugins","ui-organization.settings.sso","ui-requests.all","module.search.enabled","module.notes.enabled","stripes-util-notes.all","ui-users.create","ui-users.editperms","ui-users.editpermsets","settings.usergroups.all","settings.addresstypes.all","ui-users.editproxies","settings.inventory.enabled","ui-inventory.settings.loantypes","ui-inventory.settings.materialtypes","rtac.all","settings.calendar.enabled","ui-calendar.all","module.vendors.enabled","vendor.module.all","patron.all"]}
4136973f-5b0e-4a7d-9b55-462b6c356aec	{"id":"4136973f-5b0e-4a7d-9b55-462b6c356aec","userId":"1f03ea44-f9b5-4cc9-82ed-8dab98b4e818","permissions":["okapi.all","login.all","perms.all","users.all","users-bl.all","user-import.all","codex.all","notes.all","notify.all","configuration.all","inventory.all","inventory-storage.all","circulation.all","circulation-storage.all","ui-checkin.all","ui-checkout.all","settings.checkout.enabled","module.developer.enabled","settings.developer.enabled","settings.loan-policies.all","settings.loan-rules.all","ui-circulation.settings.fixed-due-date-schedules","module.eholdings.enabled","settings.eholdings.enabled","module.inventory.enabled","module.organization.enabled","ui-organization.settings.key-bindings","ui-organization.settings.locale","ui-organization.settings.plugins","ui-organization.settings.sso","ui-requests.all","module.search.enabled","module.notes.enabled","stripes-util-notes.all","ui-users.create","ui-users.editperms","ui-users.editpermsets","settings.usergroups.all","settings.addresstypes.all","ui-users.editproxies","settings.inventory.enabled","ui-inventory.settings.loantypes","ui-inventory.settings.materialtypes","rtac.all","settings.calendar.enabled","ui-calendar.all","module.vendors.enabled","vendor.module.all","patron.all"]}
2471d98c-6bbe-4ff1-8b50-e6c5181eb128	{"id":"2471d98c-6bbe-4ff1-8b50-e6c5181eb128","userId":"aab84d9f-9ebd-4331-b4b8-871c542f5861","permissions":["okapi.all","login.all","perms.all","users.all","users-bl.all","user-import.all","codex.all","notes.all","notify.all","configuration.all","inventory.all","inventory-storage.all","circulation.all","circulation-storage.all","ui-checkin.all","ui-checkout.all","settings.checkout.enabled","module.developer.enabled","settings.developer.enabled","settings.loan-policies.all","settings.loan-rules.all","ui-circulation.settings.fixed-due-date-schedules","module.eholdings.enabled","settings.eholdings.enabled","module.inventory.enabled","module.organization.enabled","ui-organization.settings.key-bindings","ui-organization.settings.locale","ui-organization.settings.plugins","ui-organization.settings.sso","ui-requests.all","module.search.enabled","module.notes.enabled","stripes-util-notes.all","ui-users.create","ui-users.editperms","ui-users.editpermsets","settings.usergroups.all","settings.addresstypes.all","ui-users.editproxies","settings.inventory.enabled","ui-inventory.settings.loantypes","ui-inventory.settings.materialtypes","rtac.all","settings.calendar.enabled","ui-calendar.all","module.vendors.enabled","vendor.module.all","patron.all"]}
