859c21b6-1018-457a-a04a-4b0d41e66fc9	{"id":"859c21b6-1018-457a-a04a-4b0d41e66fc9","recipientId":"621bb71b-ee1a-41f5-80d5-86f502ced81d","link":"items/952d13d2-0060-4ba0-b9b5-fe7b4a4f8d78","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.419Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
d2c4b982-adf5-40d6-bc23-12205dc96087	{"id":"d2c4b982-adf5-40d6-bc23-12205dc96087","recipientId":"621bb71b-ee1a-41f5-80d5-86f502ced81d","link":"items/bb2ddb49-bec4-4bd6-ad55-2a4646a27e37","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.427Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
a7b7620d-a3e8-433a-bf90-2706045e727e	{"id":"a7b7620d-a3e8-433a-bf90-2706045e727e","recipientId":"621bb71b-ee1a-41f5-80d5-86f502ced81d","link":"items/a5359e24-8a62-4412-b8be-819f701fc760","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.428Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
b986e0f0-2701-408e-bf58-368d37b4dbb0	{"id":"b986e0f0-2701-408e-bf58-368d37b4dbb0","recipientId":"621bb71b-ee1a-41f5-80d5-86f502ced81d","link":"items/0794b5b3-d933-4943-950d-d8ce89dff8ea","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.428Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
cabe31dc-b301-4342-a0f2-b1609caf1e19	{"id":"cabe31dc-b301-4342-a0f2-b1609caf1e19","recipientId":"621bb71b-ee1a-41f5-80d5-86f502ced81d","link":"items/57cbda4f-3167-458d-9e57-6f2baf517052","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.428Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
3dd5a2da-b5ff-435d-861c-4c211900afa0	{"id":"3dd5a2da-b5ff-435d-861c-4c211900afa0","recipientId":"621bb71b-ee1a-41f5-80d5-86f502ced81d","link":"items/a2a318c5-ec1d-41f2-9e13-96a7a5a7a8df","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.428Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
1056d7ec-8011-45a4-866c-835dd71a51e9	{"id":"1056d7ec-8011-45a4-866c-835dd71a51e9","recipientId":"49485446-922d-4a99-82c1-d3d89e634441","link":"items/13e88bad-8e1b-4606-a064-939efa3304b3","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.428Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
135f309f-1fdd-4ad3-9c23-f73dfc870eb9	{"id":"135f309f-1fdd-4ad3-9c23-f73dfc870eb9","recipientId":"9f8c722b-34df-4e41-a33e-703a402e1e9e","link":"items/1cee6733-2e06-4923-b621-b39ab36c7a08","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.428Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
1baa21b0-5ba0-4125-af2b-cda68a6126c6	{"id":"1baa21b0-5ba0-4125-af2b-cda68a6126c6","recipientId":"9f8c722b-34df-4e41-a33e-703a402e1e9e","link":"items/59b43ce7-24d8-477c-82ea-44b159964501","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.428Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
ca03cb99-9a8d-4f7f-9122-3d3257e0f6cd	{"id":"ca03cb99-9a8d-4f7f-9122-3d3257e0f6cd","recipientId":"9f8c722b-34df-4e41-a33e-703a402e1e9e","link":"items/a2a318c5-ec1d-41f2-9e13-96a7a5a7a8df","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.428Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
e90eeddb-27b3-4024-afcc-46263e4a45e3	{"id":"e90eeddb-27b3-4024-afcc-46263e4a45e3","recipientId":"9f8c722b-34df-4e41-a33e-703a402e1e9e","link":"items/f9232204-02b8-4d04-97f4-2e4e5fea67fa","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.428Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
6fa1194c-2f45-4347-9ff7-b302041182af	{"id":"6fa1194c-2f45-4347-9ff7-b302041182af","recipientId":"9f8c722b-34df-4e41-a33e-703a402e1e9e","link":"items/6700006d-6411-4a0e-b450-455ad891e5e9","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
a4ae8301-dd0e-4f17-8189-26fa4bbb6212	{"id":"a4ae8301-dd0e-4f17-8189-26fa4bbb6212","recipientId":"9fbad5cc-e4f8-4174-a3d9-adab56f7c757","link":"items/ab3def30-3e6c-415a-b893-434b0da649f8","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
7740a58c-8d23-4c5e-bd14-e9b89bf96301	{"id":"7740a58c-8d23-4c5e-bd14-e9b89bf96301","recipientId":"9fbad5cc-e4f8-4174-a3d9-adab56f7c757","link":"items/1d97fb09-4249-49cb-a6b7-9d8cf6d3184b","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
e30517fa-041d-4c34-8c1a-a8291d3fb5b3	{"id":"e30517fa-041d-4c34-8c1a-a8291d3fb5b3","recipientId":"9fbad5cc-e4f8-4174-a3d9-adab56f7c757","link":"items/b0bce0d6-c464-455a-a991-c0cd6a227b90","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
e0bb4f41-8341-4a76-a20b-44538f532b3f	{"id":"e0bb4f41-8341-4a76-a20b-44538f532b3f","recipientId":"9fbad5cc-e4f8-4174-a3d9-adab56f7c757","link":"items/fddc246c-661e-44a6-9894-945cd11960d5","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
39a8dad5-62ef-4f8b-b438-da563869b7b2	{"id":"39a8dad5-62ef-4f8b-b438-da563869b7b2","recipientId":"9fbad5cc-e4f8-4174-a3d9-adab56f7c757","link":"items/6e42354a-53da-4c47-9d74-ddd3dbd9ab74","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
842161ca-7e8b-4329-b8ff-76ec387c6210	{"id":"842161ca-7e8b-4329-b8ff-76ec387c6210","recipientId":"9fbad5cc-e4f8-4174-a3d9-adab56f7c757","link":"items/04ce6449-d80d-4a70-ada6-5d0ea281cda0","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
818deb03-9980-4eca-9b4c-1a7c51ead605	{"id":"818deb03-9980-4eca-9b4c-1a7c51ead605","recipientId":"772e14d1-6902-4913-85dd-abd82fa510ba","link":"items/ad53d5bd-11c4-4527-b03e-55a6f95212e1","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
9036db3c-1c4f-4017-bfd5-f629d3e70df2	{"id":"9036db3c-1c4f-4017-bfd5-f629d3e70df2","recipientId":"772e14d1-6902-4913-85dd-abd82fa510ba","link":"items/25b11796-8d1a-4541-9dba-72fcadf5a7d1","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
72a23d04-8c44-4bf4-9e01-4d7741b50c89	{"id":"72a23d04-8c44-4bf4-9e01-4d7741b50c89","recipientId":"2b810a19-d8ea-457d-a154-a6db1fafe349","link":"items/a1a87144-fed2-4fde-8a8b-ae983f5adb24","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
736dc953-8df7-494d-ad1a-c97c37cb2d7e	{"id":"736dc953-8df7-494d-ad1a-c97c37cb2d7e","recipientId":"2b810a19-d8ea-457d-a154-a6db1fafe349","link":"items/2d68e1cb-6c4d-4953-9a7e-8e5a2d6157a1","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
199e09a9-9279-4ecc-a836-df832cfcb9ff	{"id":"199e09a9-9279-4ecc-a836-df832cfcb9ff","recipientId":"2b810a19-d8ea-457d-a154-a6db1fafe349","link":"items/42063f4c-acea-4c24-a347-af1409ce8bab","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
535a1cea-a78f-483a-8394-29b935600d1f	{"id":"535a1cea-a78f-483a-8394-29b935600d1f","recipientId":"2b810a19-d8ea-457d-a154-a6db1fafe349","link":"items/ee5bd9af-4f8e-4260-ae82-bc19af528ba7","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
1912cdec-d86e-47b3-96ac-2a3a298c295c	{"id":"1912cdec-d86e-47b3-96ac-2a3a298c295c","recipientId":"2b810a19-d8ea-457d-a154-a6db1fafe349","link":"items/a77a444d-1293-444b-b011-d1af320f5f78","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
cacb18a2-4515-498f-8ffd-d391abcadf09	{"id":"cacb18a2-4515-498f-8ffd-d391abcadf09","recipientId":"bb695ba1-2694-4c45-bfbf-5128b789c217","link":"items/918a2798-9888-4657-89e4-2720731b77d5","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
3ceed931-817a-4d8a-8a40-8e7ece4bf239	{"id":"3ceed931-817a-4d8a-8a40-8e7ece4bf239","recipientId":"bb695ba1-2694-4c45-bfbf-5128b789c217","link":"items/74efd25e-4769-47f3-9766-093ce4a04c86","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
4a54c5b4-13cb-4586-8a75-e3ca3f72e2a7	{"id":"4a54c5b4-13cb-4586-8a75-e3ca3f72e2a7","recipientId":"8e33ee0d-821d-4a25-a3b3-d460a35f8499","link":"items/c375dc7a-9ad7-48d5-888f-59f6b4c0af2e","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
0a2af429-1fd4-41e5-9aa4-aa627a9010e5	{"id":"0a2af429-1fd4-41e5-9aa4-aa627a9010e5","recipientId":"8e33ee0d-821d-4a25-a3b3-d460a35f8499","link":"items/096be35f-6fc1-4414-a83a-a31a112810ce","text":"You have received a notification for 'items'. Follow the link for more details.","seen":false,"metadata":{"createdDate":"2017-10-19T19:34:32.429Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"}}
